Unique ID,Typ,Title,CE Start Date,CE End Date,AH Start Date,AH End Date,Date photograph taken,Date Qualif.,Medium,Technique,Measurements,Artist,Orig. Location,Collection,Inventory #,Folder,Photographer,Copyright for Photo,Image Quality,Image Rights,Published in,Notes
XX_WC_87680396,Image,Antakya Archaeological Museum Neo Hittite lion sculpture sept 2019 5797.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,87680396,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/7/76/Antakya_Archaeological_Museum_Neo_Hittite_lion_sculpture_sept_2019_5797.jpg,,,"Basalt, 9th century"
XX_WC_87749269,Image,Antakya Archaeological Museum Artemis hunting mosaic in 2019 07 straightened.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,87749269,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/8/80/Antakya_Archaeological_Museum_Artemis_hunting_mosaic_in_2019_07_straightened.jpg,,,"Just a part of a badly lit large mosaic. Hunting scene, I forgot to take a picture of the comment, so only show pictures."
XX_WC_87749271,Image,Antakya Archaeological Museum Birth of Venus mosaic Venus in 2019 04.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,87749271,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/b/be/Antakya_Archaeological_Museum_Birth_of_Venus_mosaic_Venus_in_2019_04.jpg,,,"This is a large floor mosaic. It is so large that, it being on a floor, I had to correct perspective to a great extent. Although the general impression is precise, the measurements are not: I estimated visually what they would be, and probably made some errors. The borders are somewhat better, because one could walk around them and take pictures from relatively close by.
It was found in a garden during an excavation in 2011. At the outermost border there is a stepped pyramid, and there are various animal figures inside circles made of meandering vines. It the central board the birth of Venus is depicted. She is shown inside an oyster shell, frontally nude. She is surrounded by Eros, freshwater fairies (nereids) and tritons (top part man, rest fish). A smaller board contains geometric ornaments."
XX_WC_87822219,Image,Antakya Archaeological Museum Buffet Supper Mosaic Food in border in 2019 18.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,87822219,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/1/1d/Antakya_Archaeological_Museum_Buffet_Supper_Mosaic_Food_in_border_in_2019_18.jpg,,,"inv. 937. from third century AD Harbiye. In the bottom half, a half circle, Ganymede gives water to an eagle. Surrounding them are the dishes that gave the mosaic its name. In the top half birds of many varieties."
XX_WC_87823246,Image,Antakya Archaeological Museum Eros and Psyche mosaic in 2019 12.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,87823246,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/b/b1/Antakya_Archaeological_Museum_Eros_and_Psyche_mosaic_in_2019_12.jpg,,,"Sleeping Eros about to be robbed of his quiver by Psyche. From Samandağı, third century AD. Inv. 1021. This mosaic is in the garden.
From the Enc. Britt.: The fullest version of the tale (of Psyche) is that told by the Latin author Apuleius in his Metamorphoses (The Golden Ass). According to Apuleius, the jealous Venus commanded her son Cupid (the god of love) to inspire Psyche with love for the most despicable of men. Instead, Cupid placed Psyche in a remote palace where he could visit her secretly and, by his warning, only in total darkness. One night Psyche lit a lamp and found that the figure at her side was the god of love himself. When a drop of oil from the lamp awakened him, he reproached Psyche and fled. Wandering the earth in search of him, Psyche fell into the hands of Venus, who imposed upon her difficult tasks. Finally, touched by Psyche's repentance, Cupid rescued her, and, at his instigation, Jupiter made her immortal and gave her in marriage to Cupid."
XX_WC_87823250,Image,Antakya Archaeological Museum Evil Eye Mosaic in 2019 08.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,87823250,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/7/75/Antakya_Archaeological_Museum_Evil_Eye_Mosaic_in_2019_08.jpg,,,"In 1939 in Çekmece near Antakya a villa or house was found, containing several mosaics. On one of them a blue eye, attacked by a bird, dog, trident, sword and scorpion was named “Evil Eye”, the House of the Evil Eye was born. Three mosaics are figurative: the Evil Eye one, the Heracles’s struggle with serpents and the Lucky Hunchback one. 
<p>As for the Evil Eye one: a well-hung bald dwarf advances to the left. He holds sticks in his hands, one forked, it may be a talisman to ward off evil. A text above him means “and you too”, a curse meaning “may it happen to you as well”. 
</p>
In  a book I found more extensively: Attacking the evil eye: The eye is pierced by a trident and sword, pecked by a raven, barked at by a dog and attacked by a centipede, scorpion, cat and a snake. A horned dwarf with a gigantic phallus crosses two sticks. Greek annotation ""KAI SU"" meaning ""and you (too)"". Roman mosaic from Antiochia, House of the Evil Eye. Hatay Arkeoloji Müzesi, Antakya, Inv.-Nr. 1024"
XX_WC_87823479,Image,Antakya Archaeology Museum Ganymede mosaic in 2019 0011.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,87823479,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/d/d7/Antakya_Archaeology_Museum_Ganymede_mosaic_in_2019_0011.jpg,,,"Ganymede is taken to his job in the heavens, bringing Zeus his wine, or mede, or whatever they drank up there. Zeus is the eagle, they've almost rerached the home of the gods, Ganymede's parents are terrified. A dog, seeing his master carried off, has begun to howl.
Inv. 10568. Tarsus, last quarter of 3rd century AD."
XX_WC_87823482,Image,Antakya Archaeological Museum Ceremony for Isis in 2019 02.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,87823482,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/d/d4/Antakya_Archaeological_Museum_Ceremony_for_Isis_in_2019_02.jpg,,,"This greatly damaged mosaic is from the 2nd century, from the Yakto complex in Daphne. Of four women only one is somewhat intact. To her left a woman wears a brown palladium, a dress worn in rituals for the Egyptian goddess Isis, highly referred in the Roman Period. Hence the name of the mosaic."
XX_WC_87857894,Image,Antakya Archaeological Museum Thetis mosaic All in 2019 02.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,87857894,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/7/7c/Antakya_Archaeological_Museum_Thetis_mosaic_All_in_2019_02.jpg,,,"On the web this is identified as ""Mosaic of Thetis. Antakya '22. Hatay Archaeology Museum. Seleucia Pieria, 3rd Century AD""."
XX_WC_87859091,Image,Antakya Archaeological Museum Sundial 1 in 2019 02.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,87859091,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/8/85/Antakya_Archaeological_Museum_Sundial_1_in_2019_02.jpg,,,"The man looking up to a sundial on a pillar knows what those who can read Greek (not I) can read: It's past nine. This would indicate: end of a working day, off to the fun. From Harbiye, fourth century AD, inv. 865."
XX_WC_87859092,Image,Antakya Archaeological Museum Sundial 1 in 2019 03.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,87859092,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/4/43/Antakya_Archaeological_Museum_Sundial_1_in_2019_03.jpg,,,"The man looking up to a sundial on a pillar knows what those who can read Greek (not I) can read: It's past nine. This would indicate: end of a working day, off to the fun. From Harbiye, fourth century AD, inv. 865."
XX_WC_87880501,Image,Antakya Archaeology Museum Tryphé mosaic in 2019 02.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,87880501,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/4/40/Antakya_Archaeology_Museum_Tryph%C3%A9_mosaic_in_2019_02.jpg,,,"Personification of Tryphe, Dahne, 4th century AD. Tryphe was the Greek personification of ""Good Life"" (the museum catalogue that I used calls it ""drunkenness"")
The Wikipedia states: ""Tryphé (Greek: τρυφἠ) -- variously glossed as ""softness"", ""voluptuousness"", ""magnificence"" and ""extravagance"", none fully adequate—is a concept that drew attention (and severe criticism) in Roman antiquity when it became a significant factor in the reign of the Ptolemaic dynasty."""
XX_WC_87880505,Image,Antakya Archaeological Museum Menander plays Synaristosai in 2019 01.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,87880505,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/5/53/Antakya_Archaeological_Museum_Menander_plays_Synaristosai_in_2019_01.jpg,,,"I was informed about an article, ""New Menander mosaics from Antioch"" in American Journal of Archaeology, 4 October 2012, Vol. 116. This enabled me to identify pictures.
This is from Menander’s Synaristosai. To the left a servant, Philainis in a chair, Plangon and Pythias on a couch, two servants."
XX_WC_87880507,Image,Antakya Archaeological Museum Menander plays Perikeiromene in 2019 01.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,87880507,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/e/e0/Antakya_Archaeological_Museum_Menander_plays_Perikeiromene_in_2019_01.jpg,,,"I was informed about an article, ""New Menander mosaics from Antioch"" in American Journal of Archaeology, 4 October 2012, Vol. 116. This enabled me to identify pictures.
This is from Menander’s Perikeiromene. The woman to the left is identified as Glykera. The man in the middle the soldier Polemon. The man to the right the attendant, Socias."
XX_WC_87880509,Image,Antakya Archaeological Museum Triumph of Dionysos mosaic Masks below in 2019 05.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,87880509,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/2/21/Antakya_Archaeological_Museum_Triumph_of_Dionysos_mosaic_Masks_below_in_2019_05.jpg,,,A panel I could not identify
XX_WC_90870926,Image,Habibi Neccar Camii.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Tirozinkinaz&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Tirozinkinaz (page does not exist)"">Mustafa Akça</a>",,Wikimedia Commons,90870926,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Tirozinkinaz&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Tirozinkinaz (page does not exist)"">Mustafa Akça</a>",,https://upload.wikimedia.org/wikipedia/commons/3/32/Habibi_Neccar_Camii.jpg,,,Antakya'da bulunan tarihi cami. Roma dönemine ait bir pagan tapınağının üzerine 7. yüzyılda inşa edilmiştir. Türkiye Cumhuriyeti sınırları içindeki en eski camidir.
XX_WC_102434381,Image,Aleppo Bab Antakya 9064.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,102434381,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/d/d8/Aleppo_Bab_Antakya_9064.jpg,,,"This is a complex of two hexagonal bastions with a jagged entrance path, a reconstruction by the Ayyubid governor al-Nasr Yusuf II (reigned 1242-60) on an 11th century base. In the 15th century further reconstructed."
XX_WC_102434382,Image,Aleppo Bab Antakya 9065.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,102434382,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/2/2a/Aleppo_Bab_Antakya_9065.jpg,,,"This is a complex of two hexagonal bastions with a jagged entrance path, a reconstruction by the Ayyubid governor al-Nasr Yusuf II (reigned 1242-60) on an 11th century base. In the 15th century further reconstructed."
XX_WC_103228160,Image,Aleppo Bab Antakya street 9066.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,103228160,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/1/16/Aleppo_Bab_Antakya_street_9066.jpg,,,The street passing the Gate of Antakya.
XX_WC_103228162,Image,Aleppo Bab Antakya street 9070.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,103228162,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/7/76/Aleppo_Bab_Antakya_street_9070.jpg,,,The street passing the Gate of Antakya.
XX_WC_103228165,Image,Aleppo Corner Bab Antakya street 9063.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,103228165,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/1/17/Aleppo_Corner_Bab_Antakya_street_9063.jpg,,,"Men waiting for a job for the day, with their equipment at hand. The street passing the Gate of Antakya."
XX_WC_133616775,Image,"Catholic church in Antakya, Türkiye.jpg",,,,,,,,,,Drozi Yarka,,Wikimedia Commons,133616775,,Drozi Yarka,,https://upload.wikimedia.org/wikipedia/commons/0/04/Catholic_church_in_Antakya%2C_T%C3%BCrkiye.jpg,,,"Catholic church in Antakya, Türkiye"
XX_WC_77770278,Image,Antakya Archaeological Museum Four seasons mosaic All or large view in 2008 03.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,77770278,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/a/a1/Antakya_Archaeological_Museum_Four_seasons_mosaic_All_or_large_view_in_2008_03.jpg,,,"From Daphne, Harbiye. Divided in nine scenes by borders of spirals. The background is white in the central scene, but brick in the others. In each corner a person personifies a season, the other figures have been taken from mythology."
XX_WC_77770279,Image,Antakya Archaeological Museum Four seasons mosaic Bellerophon and Steneboia in 2008 11.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,77770279,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/0/08/Antakya_Archaeological_Museum_Four_seasons_mosaic_Bellerophon_and_Steneboia_in_2008_11.jpg,,,"From Daphne, Harbiye. Divided in nine scenes by borders of spirals. The background is white in the central scene, but brick in the others. In each corner a person personifies a season, the other figures have been taken from mythology.
This is a detail of the scene between Summer and Autumn, ""Bellerophon and Steneboia"". From the Enc. Britt.: Bellerophon, also called Bellerophontes,hero in Greek legend. In the Iliad he was the son of Glaucus, who was the son of Sisyphus of Ephyre (traditionally Corinth). Anteia(or Stheneboea), wife of Proetus, the king of Argos, loved him; when her overtures were rejected, she falsely accused him to her husband."
XX_WC_77770283,Image,Antakya Archaeological Museum Geometric mosaic 6064.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,77770283,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/5/5e/Antakya_Archaeological_Museum_Geometric_mosaic_6064.jpg,,,"Although the geometric mosaics each have an inventory number and specifics sometimes are mentioned, I just show them. Many will be from Daphne, and 2-4th century."
XX_WC_77770289,Image,Antakya Archaeological Museum Geometric mosaic 7406.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,77770289,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/5/5d/Antakya_Archaeological_Museum_Geometric_mosaic_7406.jpg,,,"Although the geometric mosaics each have an inventory number and specifics sometimes are mentioned, I just show them. Many will be from Daphne, and 2-4th century."
XX_WC_77770290,Image,Antakya Archaeological Museum Geometric mosaic 6112.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,77770290,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/6/6e/Antakya_Archaeological_Museum_Geometric_mosaic_6112.jpg,,,"Although the geometric mosaics each have an inventory number and specifics sometimes are mentioned, I just show them. Many will be from Daphne, and 2-4th century."
XX_WC_77770291,Image,Antakya Archaeological Museum Geometric mosaic 6113.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,77770291,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/e/e0/Antakya_Archaeological_Museum_Geometric_mosaic_6113.jpg,,,"Although the geometric mosaics each have an inventory number and specifics sometimes are mentioned, I just show them. Many will be from Daphne, and 2-4th century."
XX_WC_77771545,Image,"Antakya Archaeological Museum Dionysos and Ariadne mosaic Persons Maenad, Dionysus & Ariadne and Silenus in 2004 04.jpg",,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,77771545,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/1/13/Antakya_Archaeological_Museum_Dionysos_and_Ariadne_mosaic_Persons_Maenad%2C_Dionysus_%26_Ariadne_and_Silenus_in_2004_04.jpg,,,"From Samandağı, second to third century AD, inv. 945. Dionysus and Ariadne, Env. 945/c. From Samandaĝ, 2nd-3rd century AD. In this mosaic the artis has used the façade of a building both as a background and as a frame to divide his picture into three parts. In the central panel Ariadne is sleeping in a sitting position with Dionysus (mainly erased) standing behind and to the left of her. Between them but still further in the background Eros can be seen . In the right panel a satyr, and in the left a maenad. Above the garlanded architrave is a crater (a large vessel) and arranged on either side of the crater, gryphons, bowls and eagles. 
From Enc. Britt.: (Ariadne:) in Greek mythology, daughter of Pasiphae and the Cretan king Minos. She fell in love with the Athenian hero Theseus and, with a thread or glittering jewels, helped him escape the Labyrinth after he slew the Minotaur, a beast half bull and half man that Minos kept in the Labyrinth. Here the legends diverge: she was abandoned by Theseus and hanged herself; Theseus carried her to Naxos and left her there to die or to marry the god Dionysus; or she died in childbirth on Cyprus.This must be the Dionysus variation:"
XX_WC_77783090,Image,Antakya Archaeological Museum 5989.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,77783090,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/d/dd/Antakya_Archaeological_Museum_5989.jpg,,,"This is the head of a king's statue, from the Tell Açana (Alalah), from its temple. 19th century BC, Assyrian. Diorite, 19 cm. height.
<p>Tell Açana is the modern name of the ancient site of Alalakh, which was a late Bronze Age city-state. It was founded by the Amorites around 2000 BC, when the first palace was built. In the 18th-16 th century BC, the city was part of the kingdom of Yamhad (modern Aleppo) and governed by Yarim-Lim and his descendents, according to the short chronology found at Mari, at that time Alalakh was destroyed, most likely by Hittite king Hattusili I, around 1580 BC.
</p>
In the 15th century BC Alalakh was again the seat of a local dynasty, which was vassal of Yamhad. In the mid-14th century BC, the Hittite Suppiluliuma I assumed control of northern Syria, then including Alalakh, that he incorporated into the Hittite Empire. The city was probably destroyed by the Sea People in the 12th century BC and never reoccupied. Excavations revealed palaces, temples, private houses and fortifications."
XX_WC_77783091,Image,Antakya Archaeological Museum 6111.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,77783091,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/4/4c/Antakya_Archaeological_Museum_6111.jpg,,,"Inv. 1218 Emperor Trebonianus Gallus, marble from Antakya, 3rd century AD.
The Wikipedia has : ""Trebonianus Gallus (Latin: Gaius Vibius Afinius Trebonianus Gallus Augustus; 206 – August 253), also known as Gallus, was Roman Emperor from 251 to 253, in a joint rule with his son Volusianus."""
XX_WC_77783093,Image,Antakya Archaeological Museum 6496.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,77783093,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/a/a3/Antakya_Archaeological_Museum_6496.jpg,,,"The back side of a stele from Maraş, 8th century BC
<p>Late Hittite style funerary stele, with reliefs on its four sides.
</p>
Basalt, 31 x 52½ cm, height: 78 cm. (Inv.n° 17915)."
XX_WC_77783094,Image,Antakya Archaeological Museum 5990.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,77783094,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/6/6d/Antakya_Archaeological_Museum_5990.jpg,,,"A stove, 2000-1200 BC, no further description"
XX_WC_77783097,Image,Antakya Archaeological Museum 7574.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,77783097,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/6/64/Antakya_Archaeological_Museum_7574.jpg,,,"This ""person"", along with some friends, formed part of a utensil that would keep a vessel well above a fire. From the middle and late Bronze Age, 2000-1200 BC."
XX_WC_87617458,Image,Antakya Archaeological Museum Censer sept 2019 5833.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,87617458,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/c/c0/Antakya_Archaeological_Museum_Censer_sept_2019_5833.jpg,,,"On one occassion I read the notice indicating this was ""Hittite"", at another it was a censer. So: Hittite censer, no further information."
XX_WC_87680979,Image,"Basalt Stele depicting Zeus Dolichenus, Early Roman period, Hatay Archaeology Museum, Antakya, Turkey 2019 5840.jpg",,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,87680979,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/5/52/Basalt_Stele_depicting_Zeus_Dolichenus%2C_Early_Roman_period%2C_Hatay_Archaeology_Museum%2C_Antakya%2C_Turkey_2019_5840.jpg,,,"Basalt, Early Roman Period. Zeus is here the deity of storm"
XX_WC_87748116,Image,Antakya Archaeological Museum Sea Thiasos inv. 830 in 2019 03.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,87748116,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/2/20/Antakya_Archaeological_Museum_Sea_Thiasos_inv._830_in_2019_03.jpg,,,"From a Roman bathouse there is a series of mosaics, inventory numbers 825, 829 and 830. They represent sea-related scenes. They are on one floor in the new museum, but I here sort the ones with number 830.
<p>In the catalogue it is indicated that they are all from the same room in an Antakya bath house, fourth century AD.
</p>
This is a computer-generated panoramic picture of the whole breath."
XX_WC_87748120,Image,Antakya Archaeological Museum Sea Thiasos inv. 830 in 2019 01.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,87748120,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/6/69/Antakya_Archaeological_Museum_Sea_Thiasos_inv._830_in_2019_01.jpg,,,"From a Roman bathouse there is a series of mosaics, inventory numbers 825, 829 and 830. They represent sea-related scenes. They are on one floor in the new museum, but I here sort the ones with number 830.
In the catalogue it is indicated that they are all from the same room in an Antakya bath house, fourth century AD."
