Unique ID,Typ,Title,CE Start Date,CE End Date,AH Start Date,AH End Date,Date photograph taken,Date Qualif.,Medium,Technique,Measurements,Artist,Orig. Location,Collection,Inventory #,Folder,Photographer,Copyright for Photo,Image Quality,Image Rights,Published in,Notes
XX_WC_87680979,Image,"Basalt Stele depicting Zeus Dolichenus, Early Roman period, Hatay Archaeology Museum, Antakya, Turkey 2019 5840.jpg",,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,87680979,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/5/52/Basalt_Stele_depicting_Zeus_Dolichenus%2C_Early_Roman_period%2C_Hatay_Archaeology_Museum%2C_Antakya%2C_Turkey_2019_5840.jpg,,,"Basalt, Early Roman Period. Zeus is here the deity of storm"
XX_WC_133306839,Image,Batıayaz Köprüsü.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:DanyelODACI"" title=""User:DanyelODACI"">DanyelODACI</a>",,Wikimedia Commons,133306839,,"<a href=""//commons.wikimedia.org/wiki/User:DanyelODACI"" title=""User:DanyelODACI"">DanyelODACI</a>",,https://upload.wikimedia.org/wikipedia/commons/8/80/Bat%C4%B1ayaz_K%C3%B6pr%C3%BCs%C3%BC.jpg,,,"A part of the bridge, which was slightly damaged by the Kahramanmaraş-centered earthquakes, collapsed due to the rocks falling from the slope in the 6.4 magnitude earthquake, the epicenter of which was Defne district. Located at the foot of Mount Musa, it is 3.77 meters wide and 36.54 meters long, from the Ottoman period."
XX_WC_54460324,Image,"Beach between Samandağ and Cevlik (with fresh-cut leek from nearby farm). Hatay province, Turkey. - panoramio.jpg",,,,,,,,,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161020012405/http://www.panoramio.com/user/6455607?with_photo_id=62858030"">Maarten Sepp</a>","36.103283, 35.932834",Wikimedia Commons,54460324,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161020012405/http://www.panoramio.com/user/6455607?with_photo_id=62858030"">Maarten Sepp</a>",,https://upload.wikimedia.org/wikipedia/commons/f/fc/Beach_between_Samanda%C4%9F_and_Cevlik_%28with_fresh-cut_leek_from_nearby_farm%29._Hatay_province%2C_Turkey._-_panoramio.jpg,,,"Beach between Samandağ and Cevlik (with fresh-cut leek from nearby farm). Hatay province, Turkey."
XX_WC_91603795,Image,Bekletilmiş tarlalar.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:%C4%B0nci_Ada&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:İnci Ada (page does not exist)"">İnci Ada</a>",,Wikimedia Commons,91603795,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:%C4%B0nci_Ada&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:İnci Ada (page does not exist)"">İnci Ada</a>",,https://upload.wikimedia.org/wikipedia/commons/a/a0/Bekletilmi%C5%9F_tarlalar.jpg,,,"Samandağ'da Keldağı'nın önündeki maydonoz tarlası çiftçiler tarafından hasat edilmemiş, tohum toplamak için bekletiliyor. Bu akşamüstü tarlaya vuran güneş ışınları muhtelem bir manzara sunuyor."
XX_WC_39790697,Image,Beyaz çiçek hatay 2.JPG,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Viki%C3%A7izer"" title=""User:Vikiçizer"">Vikiçizer</a>",,Wikimedia Commons,39790697,,"<a href=""//commons.wikimedia.org/wiki/User:Viki%C3%A7izer"" title=""User:Vikiçizer"">Vikiçizer</a>",,https://upload.wikimedia.org/wikipedia/commons/5/53/Beyaz_%C3%A7i%C3%A7ek_hatay_2.JPG,,,Yayladağı'ndan çeşitli görüntüler
XX_WC_39790701,Image,Beyaz çiçek hatay 3.JPG,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Viki%C3%A7izer"" title=""User:Vikiçizer"">Vikiçizer</a>",,Wikimedia Commons,39790701,,"<a href=""//commons.wikimedia.org/wiki/User:Viki%C3%A7izer"" title=""User:Vikiçizer"">Vikiçizer</a>",,https://upload.wikimedia.org/wikipedia/commons/0/0b/Beyaz_%C3%A7i%C3%A7ek_hatay_3.JPG,,,Yayladağı'ndan çeşitli görüntüler
XX_WC_117840909,Image,Biberli Ekmek.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Masisoz&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Masisoz (page does not exist)"">Masisoz</a>",,Wikimedia Commons,117840909,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Masisoz&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Masisoz (page does not exist)"">Masisoz</a>",,https://upload.wikimedia.org/wikipedia/commons/9/99/Biberli_Ekmek.jpg,,,"""Biberli Ekmek"" from Hatay, Turkey."
XX_WC_132774792,Image,Biberli ekmek 2.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Samizambak&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Samizambak (page does not exist)"">Samizambak</a>",,Wikimedia Commons,132774792,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Samizambak&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Samizambak (page does not exist)"">Samizambak</a>",,https://upload.wikimedia.org/wikipedia/commons/3/35/Biberli_ekmek_2.jpg,,,Biberli ekmek
XX_WC_132774936,Image,Biberli ekmek.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Samizambak&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Samizambak (page does not exist)"">Samizambak</a>",,Wikimedia Commons,132774936,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Samizambak&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Samizambak (page does not exist)"">Samizambak</a>",,https://upload.wikimedia.org/wikipedia/commons/e/e7/Biberli_ekmek.jpg,,,biberli ekmek
XX_WC_57537849,Image,"Bozlu-Antakya-Hatay, Turkey - panoramio (1).jpg",,,,,,,,,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161029033703/http://www.panoramio.com/user/4678999?with_photo_id=98382867"">Ben Bender</a>","36.129633, 36.144092",Wikimedia Commons,57537849,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161029033703/http://www.panoramio.com/user/4678999?with_photo_id=98382867"">Ben Bender</a>",,https://upload.wikimedia.org/wikipedia/commons/0/0b/Bozlu-Antakya-Hatay%2C_Turkey_-_panoramio_%281%29.jpg,,,"Bozlu/Antakya/Hatay, Turkey"
XX_WC_57537854,Image,"Bozlu-Antakya-Hatay, Turkey - panoramio (2).jpg",,,,,,,,,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161030034705/http://www.panoramio.com/user/4678999?with_photo_id=98382876"">Ben Bender</a>","36.129626, 36.144089",Wikimedia Commons,57537854,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161030034705/http://www.panoramio.com/user/4678999?with_photo_id=98382876"">Ben Bender</a>",,https://upload.wikimedia.org/wikipedia/commons/d/da/Bozlu-Antakya-Hatay%2C_Turkey_-_panoramio_%282%29.jpg,,,"Bozlu/Antakya/Hatay, Turkey"
XX_WC_57537950,Image,"Bozlu-Antakya-Hatay, Turkey - panoramio (3).jpg",,,,,,,,,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161029033711/http://www.panoramio.com/user/4678999?with_photo_id=98382866"">Ben Bender</a>","36.129635, 36.144093",Wikimedia Commons,57537950,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161029033711/http://www.panoramio.com/user/4678999?with_photo_id=98382866"">Ben Bender</a>",,https://upload.wikimedia.org/wikipedia/commons/6/62/Bozlu-Antakya-Hatay%2C_Turkey_-_panoramio_%283%29.jpg,,,"Bozlu/Antakya/Hatay, Turkey"
XX_WC_57538021,Image,"Bozlu-Antakya-Hatay, Turkey - panoramio (4).jpg",,,,,,,,,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161030034626/http://www.panoramio.com/user/4678999?with_photo_id=98382873"">Ben Bender</a>","36.129629, 36.144090",Wikimedia Commons,57538021,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161030034626/http://www.panoramio.com/user/4678999?with_photo_id=98382873"">Ben Bender</a>",,https://upload.wikimedia.org/wikipedia/commons/b/bb/Bozlu-Antakya-Hatay%2C_Turkey_-_panoramio_%284%29.jpg,,,"Bozlu/Antakya/Hatay, Turkey"
XX_WC_57538057,Image,"Bozlu-Antakya-Hatay, Turkey - panoramio (5).jpg",,,,,,,,,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161030034719/http://www.panoramio.com/user/4678999?with_photo_id=98382877"">Ben Bender</a>","36.129620, 36.144086",Wikimedia Commons,57538057,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161030034719/http://www.panoramio.com/user/4678999?with_photo_id=98382877"">Ben Bender</a>",,https://upload.wikimedia.org/wikipedia/commons/b/b5/Bozlu-Antakya-Hatay%2C_Turkey_-_panoramio_%285%29.jpg,,,"Bozlu/Antakya/Hatay, Turkey"
XX_WC_57538063,Image,"Bozlu-Antakya-Hatay, Turkey - panoramio (6).jpg",,,,,,,,,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161030034549/http://www.panoramio.com/user/4678999?with_photo_id=98382872"">Ben Bender</a>","36.129631, 36.144091",Wikimedia Commons,57538063,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161030034549/http://www.panoramio.com/user/4678999?with_photo_id=98382872"">Ben Bender</a>",,https://upload.wikimedia.org/wikipedia/commons/d/d7/Bozlu-Antakya-Hatay%2C_Turkey_-_panoramio_%286%29.jpg,,,"Bozlu/Antakya/Hatay, Turkey"
XX_WC_57537833,Image,"Bozlu-Antakya-Hatay, Turkey - panoramio.jpg",,,,,,,,,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161029033659/http://www.panoramio.com/user/4678999?with_photo_id=98382865"">Ben Bender</a>","36.129635, 36.144093",Wikimedia Commons,57537833,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161029033659/http://www.panoramio.com/user/4678999?with_photo_id=98382865"">Ben Bender</a>",,https://upload.wikimedia.org/wikipedia/commons/7/70/Bozlu-Antakya-Hatay%2C_Turkey_-_panoramio.jpg,,,"Bozlu/Antakya/Hatay, Turkey"
XX_WC_7379690,Image,"Bubo bubo - near Cevlik, Hatay, Turkey.jpg",,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Maarten_Sepp"" title=""User:Maarten Sepp"">Maarten Sepp</a>",,Wikimedia Commons,7379690,,"<a href=""//commons.wikimedia.org/wiki/User:Maarten_Sepp"" title=""User:Maarten Sepp"">Maarten Sepp</a>",,https://upload.wikimedia.org/wikipedia/commons/8/84/Bubo_bubo_-_near_Cevlik%2C_Hatay%2C_Turkey.jpg,,,"<p>Dead <i><a href=""//commons.wikimedia.org/wiki/Bubo_bubo"" title=""Bubo bubo"">Bubo bubo</a></i>, found under a pole-mounted transformer.     <br>
</p>
Near Çevlik, <a href=""//commons.wikimedia.org/wiki/Category:Hatay_Province"" title=""Category:Hatay Province"">Hatay Province</a>, <a href=""//commons.wikimedia.org/wiki/Turkey"" class=""mw-redirect"" title=""Turkey"">Turkey</a>  <br>"
XX_WC_133616775,Image,"Catholic church in Antakya, Türkiye.jpg",,,,,,,,,,Drozi Yarka,,Wikimedia Commons,133616775,,Drozi Yarka,,https://upload.wikimedia.org/wikipedia/commons/0/04/Catholic_church_in_Antakya%2C_T%C3%BCrkiye.jpg,,,"Catholic church in Antakya, Türkiye"
XX_WC_6704062,Image,"Cephalanthera longifolia - Samandag, Hatay, Turkey.jpg",,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Maarten_Sepp"" title=""User:Maarten Sepp"">Maarten Sepp</a>",,Wikimedia Commons,6704062,,"<a href=""//commons.wikimedia.org/wiki/User:Maarten_Sepp"" title=""User:Maarten Sepp"">Maarten Sepp</a>",,https://upload.wikimedia.org/wikipedia/commons/1/18/Cephalanthera_longifolia_-_Samandag%2C_Hatay%2C_Turkey.jpg,,,"<i><a href=""//commons.wikimedia.org/wiki/Cephalanthera_longifolia"" title=""Cephalanthera longifolia"">Cephalanthera longifolia</a></i>, Samandağ, Hatay province, Turkey"
XX_WC_6704028,Image,"Cephalanthera longifolia - habitat - Samandag, Hatay, Turkey.jpg",,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Maarten_Sepp"" title=""User:Maarten Sepp"">Maarten Sepp</a>",,Wikimedia Commons,6704028,,"<a href=""//commons.wikimedia.org/wiki/User:Maarten_Sepp"" title=""User:Maarten Sepp"">Maarten Sepp</a>",,https://upload.wikimedia.org/wikipedia/commons/4/43/Cephalanthera_longifolia_-_habitat_-_Samandag%2C_Hatay%2C_Turkey.jpg,,,"<i><a href=""//commons.wikimedia.org/wiki/Cephalanthera_longifolia"" title=""Cephalanthera longifolia"">Cephalanthera longifolia</a></i>, Samandağ, Hatay province, Turkey"
XX_WC_163956931,Image,Ceylan Ertem Tour 24' Hatay Milyon Fest.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Omercanozuaydin&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Omercanozuaydin (page does not exist)"">Omercanozuaydin</a>",,Wikimedia Commons,163956931,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Omercanozuaydin&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Omercanozuaydin (page does not exist)"">Omercanozuaydin</a>",,https://upload.wikimedia.org/wikipedia/commons/e/ec/Ceylan_Ertem_Tour_24%27_Hatay_Milyon_Fest.jpg,,,Ceylan Ertem ile Hatay Milyon Fest konserinden.
XX_WC_90718612,Image,Ceylanlı mahallesi kuşbakışı görünümü.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Albatu_02&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Albatu 02 (page does not exist)"">Albatu 02</a>",,Wikimedia Commons,90718612,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Albatu_02&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Albatu 02 (page does not exist)"">Albatu 02</a>",,https://upload.wikimedia.org/wikipedia/commons/0/05/Ceylanl%C4%B1_mahallesi_ku%C5%9Fbak%C4%B1%C5%9F%C4%B1_g%C3%B6r%C3%BCn%C3%BCm%C3%BC.jpg,,,Ceylanlı neighborhood
XX_WC_133616774,Image,"Church in Antakya, Türkiye.jpg",,,,,,,,,,Drozi Yarka,,Wikimedia Commons,133616774,,Drozi Yarka,,https://upload.wikimedia.org/wikipedia/commons/c/cc/Church_in_Antakya%2C_T%C3%BCrkiye.jpg,,,"Church in Antakya, Türkiye"
XX_WC_123384472,Image,ChurchSaintPeterAntakya.jpg,,,,,,,,,,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/41523983@N08"">Carole Raddato</a>",,Wikimedia Commons,123384472,,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/41523983@N08"">Carole Raddato</a>",,https://upload.wikimedia.org/wikipedia/commons/2/2e/ChurchSaintPeterAntakya.jpg,,,"The Church of Saint Peter, a cave carved into the mountainside on Mount Staurin, it is believed to have been used by the very first Christians making it one of Christianity's oldest churches, the facade was built ca. 1100 by Crusaders, Antakya, Turkey"
XX_WC_131770302,Image,City of Antakya after 7.8 magnitude earthquake in Türkiye.jpg,,,,,,,,,,Orhan Erkılıç (VOA),,Wikimedia Commons,131770302,,Orhan Erkılıç (VOA),,https://upload.wikimedia.org/wikipedia/commons/6/6c/City_of_Antakya_after_7.8_magnitude_earthquake_in_T%C3%BCrkiye.jpg,,,"Aerial View of the Antakya after the 7.8 magnitude earthquake that occurred in Turkey, Hatay Province."
XX_WC_128600582,Image,"Come In - Door knocker, Antakya.jpg",,,,,,,,,,Amy Nelson,"36.205775, 36.157722",Wikimedia Commons,128600582,,Amy Nelson,,https://upload.wikimedia.org/wikipedia/commons/d/d1/Come_In_-_Door_knocker%2C_Antakya.jpg,,,This work by Roaring Jellyfish Designs is licensed under a Creative Commons Attribution 3.0 Unported License.
XX_WC_145377908,Image,Construction works after devastating earthquakes in Hatay.jpg,,,,,,,,,,Orhan Erkılıç (VOA),"36.771944, 36.530336",Wikimedia Commons,145377908,,Orhan Erkılıç (VOA),,https://upload.wikimedia.org/wikipedia/commons/c/c3/Construction_works_after_devastating_earthquakes_in_Hatay.jpg,,,"Construction works after devastating earthquakes in Hassa, Hatay Province, Turkey."
XX_WC_64433867,Image,Cumhuriyyet Rolyefi Astronomy.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:NailaAhmad&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:NailaAhmad (page does not exist)"">NailaAhmad</a>",,Wikimedia Commons,64433867,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:NailaAhmad&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:NailaAhmad (page does not exist)"">NailaAhmad</a>",,https://upload.wikimedia.org/wikipedia/commons/4/4c/Cumhuriyyet_Rolyefi_Astronomy.jpg,,,Рельеф в Турции ( Хатай)
XX_WC_6785844,Image,"Cyclamen persicum - Çevlik, Hatay province, Turkey.jpg",,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Maarten_Sepp"" title=""User:Maarten Sepp"">Maarten Sepp</a>",,Wikimedia Commons,6785844,,"<a href=""//commons.wikimedia.org/wiki/User:Maarten_Sepp"" title=""User:Maarten Sepp"">Maarten Sepp</a>",,https://upload.wikimedia.org/wikipedia/commons/8/89/Cyclamen_persicum_-_%C3%87evlik%2C_Hatay_province%2C_Turkey.jpg,,,"<p><i><a href=""//commons.wikimedia.org/wiki/Cyclamen_persicum"" title=""Cyclamen persicum"">Cyclamen persicum</a></i>    <br>
</p>
Çevlik, <a href=""//commons.wikimedia.org/wiki/Category:Hatay_Province"" title=""Category:Hatay Province"">Hatay Province</a>, <a href=""//commons.wikimedia.org/wiki/Turkey"" class=""mw-redirect"" title=""Turkey"">Turkey</a>  <br>"
XX_WC_54415649,Image,Dagdaki Tas ocagi yarigi - panoramio.jpg,,,,,,,,,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161020145136/http://www.panoramio.com/user/5082194?with_photo_id=62147733"">Mehmetalirende</a>","36.190070, 36.161907",Wikimedia Commons,54415649,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161020145136/http://www.panoramio.com/user/5082194?with_photo_id=62147733"">Mehmetalirende</a>",,https://upload.wikimedia.org/wikipedia/commons/3/3b/Dagdaki_Tas_ocagi_yarigi_-_panoramio.jpg,,,Dagdaki Tas ocagi yarigi
XX_WC_132802033,Image,"Damage in Hatay caused by the earthquakes in Türkiye on February 6, 2023.jpg",,,,,,,,,,Orhan Erkılıç (VOA),,Wikimedia Commons,132802033,,Orhan Erkılıç (VOA),,https://upload.wikimedia.org/wikipedia/commons/e/ee/Damage_in_Hatay_caused_by_the_earthquakes_in_T%C3%BCrkiye_on_February_6%2C_2023.jpg,,,"Damage in Hatay caused by the earthquakes in Türkiye on February 6, 2023."
XX_WC_130294251,Image,Damage of the Hatay Province after 7.8 Mw earthquake.jpg,,,,,,,,,,Yıldız Yazıcıoğlu (VOA),,Wikimedia Commons,130294251,,Yıldız Yazıcıoğlu (VOA),,https://upload.wikimedia.org/wikipedia/commons/2/2d/Damage_of_the_Hatay_Province_after_7.8_Mw_earthquake.jpg,,,"Damage of the Hatay Province after 7.8 Mw earthquake, Türkiye."
XX_WC_144276042,Image,Dark Nights in Antakya (SVS31224).tiff,,,,,,,,,,"NASA's Scientific Visualization Studio - Marit Jentoft-Nilsen, Lauren Dauphin, Kathryn Hansen",,Wikimedia Commons,144276042,,"NASA's Scientific Visualization Studio - Marit Jentoft-Nilsen, Lauren Dauphin, Kathryn Hansen",,https://upload.wikimedia.org/wikipedia/commons/f/fd/Dark_Nights_in_Antakya_%28SVS31224%29.tiff,,,An animation showing the amount of light emitted by Antakya’s city center and surrounding communities before and after the earthquake.
XX_WC_128600651,Image,Dark Street in Antakya.jpg,,,,,,,,,,Panegyrics of Granovetter,"36.207715, 36.171112",Wikimedia Commons,128600651,,Panegyrics of Granovetter,,https://upload.wikimedia.org/wikipedia/commons/4/45/Dark_Street_in_Antakya.jpg,,,Dark Street in Antakya
XX_WC_39515801,Image,Dere nehir.JPG,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Viki%C3%A7izer"" title=""User:Vikiçizer"">Vikiçizer</a>",,Wikimedia Commons,39515801,,"<a href=""//commons.wikimedia.org/wiki/User:Viki%C3%A7izer"" title=""User:Vikiçizer"">Vikiçizer</a>",,https://upload.wikimedia.org/wikipedia/commons/a/a1/Dere_nehir.JPG,,,Yayladağı'ndan çeşitli görüntüler
XX_WC_128901742,Image,Destruction in Turkish city of Antakya ESA24720887.gif,,,,,,,,,,European Space Agency,,Wikimedia Commons,128901742,,European Space Agency,,https://upload.wikimedia.org/wikipedia/commons/1/16/Destruction_in_Turkish_city_of_Antakya_ESA24720887.gif,,,"This animation shows the destruction of the Turkish city of Antakya after the devastating earthquake that struck Türkiye and Syria on 6 February. The first image, captured by Copernicus Sentinel-2, show the city of Antakya before the earthquake on 25 January 2023, while the second image shows the city on 14 February 2023.<br>In response to the earthquake, the International Charter ‘Space and Major Disasters’ was activated. By combining Earth observation assets from different space agencies, the Charter provides satellite images of the affected areas to define the extent of the disaster and support local teams with their rescue efforts.<br>Read the full article: Satellites support impact assessment after Türkiye–Syria earthquakes"
XX_WC_53291911,Image,Draba haradjianii - Hatay Dolaması.jpg,,,,,,,,,,Ümit Kaplan,,Wikimedia Commons,53291911,,Ümit Kaplan,,https://upload.wikimedia.org/wikipedia/commons/7/78/Draba_haradjianii_-_Hatay_Dolamas%C4%B1.jpg,,,"Amanos Dağları, Hatay il sınırı içerisinde endemik bir Kayadolaması cinsi bitki türü."
XX_WC_128577297,Image,Emergency Service of Ukraine conducts search and rescue work in Hatay Province (2023-02-10) 01.jpg,,,,,,,,,,"<a href=""https://en.wikipedia.org/wiki/State_Emergency_Service_of_Ukraine"" class=""extiw"" title=""en:State Emergency Service of Ukraine"">State Emergency Service of Ukraine</a>",,Wikimedia Commons,128577297,,"<a href=""https://en.wikipedia.org/wiki/State_Emergency_Service_of_Ukraine"" class=""extiw"" title=""en:State Emergency Service of Ukraine"">State Emergency Service of Ukraine</a>",,https://upload.wikimedia.org/wikipedia/commons/7/79/Emergency_Service_of_Ukraine_conducts_search_and_rescue_work_in_Hatay_Province_%282023-02-10%29_01.jpg,,,"Emergency Service of Ukraine conducts search and rescue work in <a href=""https://en.wikipedia.org/wiki/Hatay_Province"" class=""extiw"" title=""en:Hatay Province"">Hatay Province</a> of Turkey after the <a href=""https://en.wikipedia.org/wiki/2023_Turkey%E2%80%93Syria_earthquake"" class=""extiw"" title=""en:2023 Turkey–Syria earthquake"">earthquake on 6 February 2023</a>."
XX_WC_128577356,Image,Emergency Service of Ukraine conducts search and rescue work in Hatay Province (2023-02-10) 03.jpg,,,,,,,,,,"<a href=""https://en.wikipedia.org/wiki/State_Emergency_Service_of_Ukraine"" class=""extiw"" title=""en:State Emergency Service of Ukraine"">State Emergency Service of Ukraine</a>",,Wikimedia Commons,128577356,,"<a href=""https://en.wikipedia.org/wiki/State_Emergency_Service_of_Ukraine"" class=""extiw"" title=""en:State Emergency Service of Ukraine"">State Emergency Service of Ukraine</a>",,https://upload.wikimedia.org/wikipedia/commons/7/7d/Emergency_Service_of_Ukraine_conducts_search_and_rescue_work_in_Hatay_Province_%282023-02-10%29_03.jpg,,,"Destructions in <a href=""https://en.wikipedia.org/wiki/Hatay_Province"" class=""extiw"" title=""en:Hatay Province"">Hatay Province</a> of Turkey after the <a href=""https://en.wikipedia.org/wiki/2023_Turkey%E2%80%93Syria_earthquake"" class=""extiw"" title=""en:2023 Turkey–Syria earthquake"">earthquake on 6 February 2023</a>."
XX_WC_128607920,Image,Emergency Service of Ukraine conducts search and rescue work in Hatay Province (2023-02-10) 05.jpg,,,,,,,,,,"<a href=""https://en.wikipedia.org/wiki/State_Emergency_Service_of_Ukraine"" class=""extiw"" title=""en:State Emergency Service of Ukraine"">State Emergency Service of Ukraine</a>",,Wikimedia Commons,128607920,,"<a href=""https://en.wikipedia.org/wiki/State_Emergency_Service_of_Ukraine"" class=""extiw"" title=""en:State Emergency Service of Ukraine"">State Emergency Service of Ukraine</a>",,https://upload.wikimedia.org/wikipedia/commons/8/87/Emergency_Service_of_Ukraine_conducts_search_and_rescue_work_in_Hatay_Province_%282023-02-10%29_05.jpg,,,"Emergency Service of Ukraine conducts search and rescue work in <a href=""https://en.wikipedia.org/wiki/Hatay_Province"" class=""extiw"" title=""en:Hatay Province"">Hatay Province</a> of Turkey after the <a href=""https://en.wikipedia.org/wiki/2023_Turkey%E2%80%93Syria_earthquake"" class=""extiw"" title=""en:2023 Turkey–Syria earthquake"">earthquake on 6 February 2023</a>. According to the Service, 110 houses have already been examined, 52 rubble heaps have been dismantled, medical assistance has been provided to 1 child, and the bodies of 4 dead have been unblocked, incl. 2 children. The work continues."
XX_WC_128623995,Image,Emergency Service of Ukraine conducts search and rescue work in Hatay Province (2023-02-11) 01.jpg,,,,,,,,,,"<a href=""https://en.wikipedia.org/wiki/State_Emergency_Service_of_Ukraine"" class=""extiw"" title=""en:State Emergency Service of Ukraine"">State Emergency Service of Ukraine</a>",,Wikimedia Commons,128623995,,"<a href=""https://en.wikipedia.org/wiki/State_Emergency_Service_of_Ukraine"" class=""extiw"" title=""en:State Emergency Service of Ukraine"">State Emergency Service of Ukraine</a>",,https://upload.wikimedia.org/wikipedia/commons/1/13/Emergency_Service_of_Ukraine_conducts_search_and_rescue_work_in_Hatay_Province_%282023-02-11%29_01.jpg,,,"Emergency Service of Ukraine conducts search and rescue work in <a href=""https://en.wikipedia.org/wiki/Hatay_Province"" class=""extiw"" title=""en:Hatay Province"">Hatay Province</a> of Turkey after the <a href=""https://en.wikipedia.org/wiki/2023_Turkey%E2%80%93Syria_earthquake"" class=""extiw"" title=""en:2023 Turkey–Syria earthquake"">earthquake on 6 February 2023</a>."
XX_WC_128624156,Image,Emergency Service of Ukraine conducts search and rescue work in Hatay Province (2023-02-11) 02.jpg,,,,,,,,,,"<a href=""https://en.wikipedia.org/wiki/State_Emergency_Service_of_Ukraine"" class=""extiw"" title=""en:State Emergency Service of Ukraine"">State Emergency Service of Ukraine</a>",,Wikimedia Commons,128624156,,"<a href=""https://en.wikipedia.org/wiki/State_Emergency_Service_of_Ukraine"" class=""extiw"" title=""en:State Emergency Service of Ukraine"">State Emergency Service of Ukraine</a>",,https://upload.wikimedia.org/wikipedia/commons/4/42/Emergency_Service_of_Ukraine_conducts_search_and_rescue_work_in_Hatay_Province_%282023-02-11%29_02.jpg,,,"Emergency Service of Ukraine conducts search and rescue work in <a href=""https://en.wikipedia.org/wiki/Hatay_Province"" class=""extiw"" title=""en:Hatay Province"">Hatay Province</a> of Turkey after the <a href=""https://en.wikipedia.org/wiki/2023_Turkey%E2%80%93Syria_earthquake"" class=""extiw"" title=""en:2023 Turkey–Syria earthquake"">earthquake on 6 February 2023</a>."
